ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YHR027C	0.3025	20790	20000252476	5028.016	5044.717	-16.700	0.07097	5.457	
YHR028C	0.08181	16729	20001164701	3951.275	3945.103	6.172	0.08785	3.15	
YHR029C	0.06913	6068	20005164610	1255.618	1255.645	-0.027	0.01171	0.2604	
YHR030C	0.06356	9548	20000486453	2190.452	2166.643	23.809	-0.05647	0.9917	
YHR031C	0.005793	15631	20001857156	3491.154	3479.291	11.864	0.05373	2.814	
YHR032W	0.07782	12504	20001441622	2688.603	2677.788	10.815	0.003877	1.481	
YHR033W	0.01318	9039	20000194202	1865.932	1858.130	7.802	-0.04003	0.5969	
YHR034C	0.02209	6912	20000997031	1481.898	1488.585	-6.687	0.01498	0.4214	
YHR035W	0.003744	12477	20001671377	2936.346	2959.577	-23.232	0.04684	2.33	
YHR036W	0.006809	9424	20002280147	2116.106	2128.607	-12.501	0.1203	1.172	
YHR037W	0.09809	12038	20000362002	2633.407	2617.625	15.783	-0.004572	1.244	
YHR038W	0.02958	4720	20004409280	969.217	975.443	-6.226	-0.009184	0.2154	
YHR039C	0.1145	13532	20003664689	2964.855	2944.747	20.108	-0.09768	1.527	
YHR040W	0.04344	6881	20000193393	1599.790	1601.721	-1.931	0.01891	0.6148	
YHR041C	0.06066	4674	20004634686	885.554	889.002	-3.448	0.02409	0.1506	
YHR042W	0.2434	15030	20003574906	3222.788	3190.337	32.450	-0.1361	1.988	
YHR043C	0.02543	5342	20005859243	1041.827	1038.165	3.662	-0.0407	0.2345	
YHR044C	0.004251	5488	20000254232	1043.796	1041.194	2.602	-0.01358	0.1718	
YHR045W	0.0888	11940	20000708640	2560.439	2575.181	-14.742	0.01952	1.636	
YHR046C	0.02586	6035	20002085476	1254.574	1260.322	-5.748	0.01619	0.2561	
YHR047C	0.1494	17615	20000085598	4207.646	4130.067	77.580	-0.06344	3.586	
YHR048W	0.001358	11042	20002087086	2351.405	2312.771	38.634	0.006306	0.9896	
YHR049W	0.2908	5064	20005573051	1026.487	1026.790	-0.302	-0.004287	0.1996	
YHR050W	0.07617	12585	20003477338	2552.306	2537.949	14.357	0.06063	1.615	
YHR051W	0.1689	3252	20012886430	615.602	618.274	-2.672	0.01282	0.07804	
YHR052W	0.148	7607	20000272871	1645.487	1658.885	-13.398	0.06885	0.7018	
YHR053C	6.497	920	20003083343	251.456	251.539	-0.084	0.009447	0.01428	
YHR054C	0.0282	6730	20000027277	1536.108	1533.567	2.541	-0.005632	0.4694	
YHR055C	7.85	895	20009947215	251.531	251.016	0.515	-0.01151	0.00999	
YHR056C	0.01935	17032	20000746980	4290.288	4285.436	4.852	-0.0232	4.174	
YHR057C	0.2272	4091	20001564536	865.134	862.766	2.368	0.01788	0.1401	
YHR058C	0.04123	5993	20000642324	1267.349	1279.830	-12.481	0.06917	0.3592	
YHR059W	0.0321	2490	20003423487	539.191	537.129	2.062	-0.01801	0.03512	
YHR060W	0.06124	3526	20007416624	763.609	762.502	1.107	-0.004632	0.1643	
YHR061C	0.00792	6220	20000461733	1361.709	1344.229	17.479	-0.0562	0.3875	
YHR062C	0.04261	6523	20005286962	1251.073	1265.621	-14.548	0.01929	0.3495	
YHR063C	0.1553	7893	20001190155	1662.962	1655.921	7.041	0.01693	0.4943	
YHR064C	0.845	12016	20001549674	2440.261	2403.479	36.782	-0.07497	1.1	
YHR065C	0.08331	10779	20000027344	2277.845	2258.422	19.422	-0.01367	1.15	
YHR066W	0.04411	9220	20001671118	2016.498	2011.574	4.924	-0.05623	0.7553	
YHR067W	0.007478	5534	20009133294	1201.603	1207.700	-6.097	0.0454	0.3285	
YHR068W	0.572	7941	20002068593	1690.543	1677.317	13.225	-0.01556	0.4749	
YHR069C	0.1084	7629	20003042228	1569.108	1561.679	7.429	0.002858	0.4623	
YHR070W	0.1357	10142	20002740654	2279.402	2256.034	23.368	0.06068	1.015	
YHR071W	0.01822	4675	20007554757	965.313	966.608	-1.295	-0.02254	0.2078	
YHR072W	0.07905	15163	20001817377	3457.861	3465.757	-7.896	-0.01282	2.291	
YHR073W	0.009335	20782	20001596549	5125.877	5109.837	16.040	0.06426	6.169	
YHR074W	0.06667	15029	20000278619	3427.128	3378.750	48.378	-0.02095	2.459	
YHR075C	0.009364	8281	20003403658	1744.231	1769.655	-25.424	0.04514	0.7862	
YHR076W	0.05535	7184	20002321753	1482.042	1480.389	1.652	-0.01919	0.4411	
YHR077C	0.01682	20936	20001220121	5596.166	5669.777	-73.612	0.1098	7.468	
YHR078W	0.01181	11426	20000177907	2523.386	2523.567	-0.181	0.02048	1.426	
YHR079C	0.002688	23258	20002005443	5815.100	5792.287	22.812	-0.04619	8.46	
YHR079CA	0.005906	1525	20000451154	375.892	375.215	0.676	0.001091	0.02867	
YHR080C	0.01912	27915	20000452056	7481.155	7227.841	253.314	-0.2004	10.92	
YHR081W	0.09079	3448	20003683836	770.423	766.084	4.339	-0.05379	0.0816	
YHR082C	0.01369	19835	20001098479	5228.774	5175.267	53.507	-0.03919	5.881	
YHR083W	0.03638	6771	20000959896	1436.898	1421.073	15.824	-0.05576	0.4761	
YHR084W	0.02088	14078	20001702266	3251.054	3242.097	8.957	0.01127	2.263	
YHR085W	0.06899	7107	20010561842	1455.098	1441.849	13.249	-0.04726	0.3828	
YHR086W	0.02349	10931	20001909280	2373.401	2365.955	7.446	-0.01937	1.244	
YHR087W	0.05583	2454	20000637700	458.808	458.189	0.619	-0.009937	0.03912	
YHR088W	0.1427	5642	20002312878	1272.390	1278.658	-6.268	0.04304	0.4028	
YHR089C	1.014	4934	20001000185	865.070	868.201	-3.132	0.00474	0.1215	
YHR090C	0.01173	5523	20000054843	1211.928	1207.273	4.654	0.01222	0.245	
YHR091C	0.01635	13103	20002370123	3032.442	2998.348	34.094	-0.01206	2.192	
YHR092C	0.1329	12173	20000876730	2561.235	2551.602	9.633	0.02174	1.247	
YHR094C	0.3858	11948	20000634124	2577.472	2593.656	-16.184	-0.004807	1.161	
YHR096C	0.006074	12815	20001365835	2722.664	2694.171	28.493	-0.06495	1.281	
YHR097C	0.0301	7707	20000519752	1614.754	1592.538	22.216	-0.0449	0.553	
YHR098C	0.04679	19515	20000587586	4595.602	4671.724	-76.122	0.02352	5.615	
YHR099W	0.001085	76776	20000448070	41392.060	41235.175	156.886	0.2983	584.2	
YHR100C	0.03903	3990	20023064627	775.804	772.847	2.957	-0.02292	0.125	
YHR101C	0.02914	6862	20002222890	1464.626	1459.351	5.275	0.002112	0.5185	
YHR102W	0.01363	23292	20002775555	5601.173	5591.091	10.081	-0.05222	7.625	
YHR103W	0.01499	17021	20001862357	4200.972	4156.793	44.179	0.006538	3.643	
YHR104W	0.0728	6772	20001367725	1420.028	1407.961	12.067	-0.03435	0.4058	
YHR105W	0.004244	4157	20000033810	913.771	902.317	11.455	-0.0336	0.2168	
YHR106W	0.0557	7548	20000068572	1480.393	1484.761	-4.368	0.02217	0.4679	
YHR107C	0.1328	8641	20000887224	1800.459	1806.196	-5.736	-0.01035	0.6749	
YHR108W	0.06482	12695	20001150188	2710.014	2675.371	34.642	-0.04208	1.805	
YHR109W	0.002945	11459	20003478450	2693.015	2669.868	23.147	-0.03986	1.596	
YHR110W	0.0544	4395	20014876280	894.189	894.864	-0.676	-0.02207	0.1712	
YHR111W	0.0543	9423	20000451359	1939.774	1942.884	-3.109	0.006195	0.5954	
YHR112C	0.07573	8164	20002520011	1667.950	1659.187	8.763	0.007195	0.6599	
YHR113W	0.0824	10871	20000732023	2200.232	2181.271	18.961	-0.07267	1.088	
YHR114W	0.03661	12520	20002216950	2951.090	2931.817	19.273	0.04912	1.888	
YHR115C	0.03761	8953	20000098670	1837.940	1830.628	7.312	-0.02362	0.644	
YHR116W	0.02793	2808	20025946994	630.143	629.352	0.791	0.0029	0.06558	
YHR117W	0.03517	13266	20000307350	2974.856	3011.212	-36.356	0.1057	2.331	
YHR118C	0.006108	8657	20005165436	1938.765	1927.072	11.693	-0.0902	0.8458	
YHR119W	0.01065	22058	20000918115	5626.995	5557.848	69.147	-0.08444	6.997	
YHR120W	0.005783	19635	20000051872	4894.523	4855.024	39.499	-0.00847	5.625	
YHR121W	0.1287	3677	20018971432	791.311	787.232	4.079	0.02251	0.1098	
YHR122W	0.04834	4985	20001503117	978.209	983.183	-4.974	0.003802	0.2399	
YHR123W	0.05795	8148	20001361339	1709.714	1719.553	-9.840	0.002013	0.7356	
YHR124W	0.001351	12980	20000369506	2921.949	2914.713	7.236	0.01197	1.931	
YHR126C	0.008987	3524	20002174291	664.758	660.891	3.867	-0.03394	0.07772	
YHR127W	0.07487	5085	20000017711	1036.813	1027.567	9.246	-0.06953	0.2389	
YHR128W	0.4391	4576	20000663391	916.092	917.002	-0.909	0.02535	0.1446	
YHR129C	0.00592	8108	20003189422	1683.663	1685.416	-1.753	-0.01711	0.674	
YHR131C	0.006282	17880	20003079999	4144.187	4158.358	-14.171	0.02239	3.3	
YHR132C	0.3949	8477	20000455534	1886.915	1897.786	-10.871	0.03719	0.7951	
YHR133C	0.2999	6328	20002650875	1239.621	1250.568	-10.946	0.02667	0.3692	
YHR134W	0.006764	5502	20011940487	1150.805	1150.694	0.112	-0.02944	0.27	
YHR135C	0.1194	10676	20001986761	2500.713	2493.931	6.782	0.03493	1.692	
YHR136C	0.08916	3047	20010766253	614.308	614.718	-0.410	-0.02748	0.05814	
YHR137W	0.07044	10810	20004901856	2297.719	2337.389	-39.670	0.07094	1.342	
YHR138C	0.1259	2241	20062900561	469.210	473.052	-3.842	0.03395	0.03514	
YHR139C	0.006498	7623	20003726660	1419.581	1421.268	-1.686	0.03922	0.4257	
YHR140W	0.004797	5071	20003641395	1011.814	1010.541	1.273	-0.01508	0.1995	
YHR141C	1.362	2131	20012620356	438.197	438.136	0.061	-0.02702	0.03778	
YHR142W	0.08727	6823	20010211426	1364.119	1360.191	3.928	0.005131	0.3421	
YHR143W	0.4516	8070	20007507686	1392.576	1421.380	-28.804	0.04457	0.5024	
YHR143WA	0.214	1640	20014051927	289.423	289.366	0.056	-0.0086	0.02068	
YHR144C	0.05345	6627	20003306863	1350.366	1348.353	2.013	-0.0119	0.3504	
YHR146W	0.1326	9807	20000485723	2095.929	2079.472	16.456	0.005017	0.942	
YHR147C	0.09065	4790	20000777061	899.440	896.898	2.543	-0.03696	0.1448	
YHR148W	0.06782	3623	20000204065	770.993	771.036	-0.043	0.03329	0.1245	
YHR149C	0.01117	14850	20001034131	3548.541	3512.244	36.298	-0.03472	3.006	
YHR150W	0.001425	11681	20002146045	2675.872	2665.039	10.833	0.01836	1.462	
YHR151C	0.005779	10992	20001751817	2390.832	2373.968	16.864	-0.02084	1.192	
YHR152W	0.1181	3131	20012488152	720.081	725.447	-5.366	0.009495	0.1199	
YHR153C	0.003975	3899	20004711911	836.702	830.537	6.165	-0.02039	0.147	
YHR154W	0.009197	20463	20000597307	5407.600	5445.687	-38.087	-0.05374	6.667	
YHR155W	0.002502	24281	20000561842	6677.406	6551.932	125.474	-0.09972	10.97	
YHR156C	0.006399	5795	20011019758	1466.096	1474.163	-8.067	0.02972	0.4616	
YHR157W	0.004869	3550	20002884682	764.625	765.557	-0.932	0.01414	0.1298	
YHR158C	0.007195	23380	20000734711	6159.734	6120.508	39.225	-0.05248	9.319	
YHR159W	0.00271	10301	20000925080	2294.403	2266.909	27.494	-0.07023	0.9301	
YHR160C	0.00388	5561	20000071073	1199.822	1209.105	-9.283	0.02984	0.2615	
YHR161C	0.008031	13116	20000250822	3010.783	2989.561	21.222	-0.03742	2.081	
YHR162W	0.3986	2902	20017134929	537.261	536.215	1.045	0.003653	0.05581	
YHR163W	0.1373	5279	20002409662	1051.581	1056.848	-5.267	-0.005405	0.2398	
YHR164C	0.002625	31220	20000266099	8932.919	9047.238	-114.318	0.2816	21.55	
YHR165C	0.01247	49544	20000381727	17791.670	17894.314	-102.645	0.1488	90.76	
YHR166C	0.006271	11744	20000282592	2882.986	2916.648	-33.662	0.07302	1.757	
YHR167W	0.02603	5164	20005833940	1112.736	1112.918	-0.182	0.008185	0.2331	
YHR168W	0.008476	10638	20000125606	2244.132	2247.525	-3.393	-2.366e-05	1.152	
YHR169W	0.07438	9514	20000345356	1921.246	1931.629	-10.383	0.02986	0.7749	
YHR170W	0.2328	10642	20003595254	2358.783	2325.515	33.268	-0.0501	1.039	
YHR171W	0.01049	13318	20000176682	2918.234	2904.135	14.099	-0.08418	1.939	
YHR172W	0.008623	15838	20000607877	4046.366	4019.501	26.865	0.01935	3.869	
YHR174W	14.83	8579	20002135262	1933.263	1857.060	76.203	-0.2216	0.4418	
YHR175W	0.06306	3498	20001300287	789.853	792.889	-3.036	8.05e-05	0.13	
YHR176W	0.01365	8746	20003611362	1931.723	1934.910	-3.187	0.09581	0.9081	
YHR177W	0.002593	9345	20001527649	2020.632	2010.264	10.368	-0.0448	0.8989	
YHR178W	0.006621	15499	20001632606	3577.985	3554.800	23.185	-0.02617	3.089	
YHR179W	1.392	8682	20005478611	1751.426	1748.626	2.801	-0.007547	0.5541	
YHR181W	0.1235	4971	20000916506	966.277	959.875	6.401	-0.04032	0.1583	
YHR182W	0.009733	15353	20001891592	3812.072	3776.616	35.456	-0.03849	3.505	
YHR183W	1.475	10724	20002659689	2184.995	2170.114	14.881	-0.04869	0.9525	
YHR184W	0.01565	11100	20003590858	2622.496	2587.199	35.298	-0.05593	1.446	
YHR185C	0.01002	4535	20000356098	996.032	1004.629	-8.597	0.0009278	0.2106	
YHR186C	0.01613	32180	20001548599	9294.168	9162.741	131.427	-0.09164	23.75	
YHR187W	0.06941	6101	20000587404	1339.449	1335.036	4.412	0.04097	0.3466	
YHR188C	0.1708	13395	20002777151	2815.223	2857.149	-41.927	0.0739	2.314	
YHR189W	0.001366	4490	20009254045	802.881	802.798	0.083	-0.002678	0.1563	
YHR190W	0.4085	9174	20002236484	1973.976	1975.167	-1.192	-0.001745	0.9627	
YHR191C	0.05289	2628	20002349353	551.674	553.288	-1.614	0.01743	0.047	
YHR192W	0.06773	5421	20005985425	1186.866	1175.630	11.236	-0.0742	0.2558	
YHR193C	4.49	3486	20001188319	727.593	723.739	3.854	-0.01158	0.06382	
YHR194W	0.00997	12185	20006462698	2671.833	2665.560	6.273	0.06033	1.669	
YHR195W	0.03761	6731	20004899467	1397.316	1399.510	-2.194	0.02435	0.4505	
YHR196W	0.04239	11057	20001028947	2612.522	2605.134	7.387	-0.06615	1.459	
YHR197W	0.1268	15890	20002335959	3730.315	3668.541	61.774	0.04088	2.877	
YHR198C	0.009163	6881	20009779878	1389.202	1381.303	7.899	-0.006241	0.41	
YHR199C	0.04142	6837	20013823465	1339.751	1333.250	6.501	-0.02732	0.3876	
YHR200W	0.4091	5739	20003984190	1150.033	1154.714	-4.681	0.005978	0.3259	
YHR201C	0.1237	7978	20000177185	1757.014	1751.803	5.211	0.01119	0.7087	
YHR202W	0.01619	12414	20000798215	2810.463	2739.993	70.470	-0.06325	1.6	
YHR203C	6.45	5821	20006171031	1119.093	1098.216	20.878	-0.09033	0.1901	
YHR204W	0.004752	16658	20000753956	3825.179	3824.656	0.523	0.008667	3.189	
YHR205W	0.03339	16319	20000203526	3965.458	3939.362	26.096	-0.03421	3.09	
YHR206W	0.03891	12687	20001272923	2886.741	2890.508	-3.767	-0.05439	2.237	
YHR207C	0.03935	10432	20000853359	2390.503	2374.581	15.923	0.005694	1.049	
YHR208W	0.5354	8845	20000267174	1720.713	1713.782	6.931	-0.04538	0.5885	
YHR209W	0.009456	5615	20006324281	1245.537	1250.857	-5.320	0.02359	0.3248	
YHR210C	0.004123	7241	20002723070	1477.548	1472.466	5.082	-0.02024	0.3884	
YHR211W	0.001532	25667	20001280634	5752.203	5641.132	111.071	-0.09509	8.24	
YHR213W	0.004064	4471	20000550975	829.541	828.924	0.618	-0.04355	0.1652	
YHR214W	0.005558	4857	20002438707	852.571	853.068	-0.497	0.0005713	0.1486	
YHR215W	0.3275	9338	20000503029	2072.893	2067.085	5.808	0.001204	0.7456	
YHR216W	0.117	11297	20008133740	2347.279	2368.620	-21.341	0.01593	1.147	
YHR218W	0.01219	12823	20005038859	2791.124	2781.135	9.988	-0.04675	1.661	
YHR219W	0.03482	12528	20006050005	2892.156	2925.528	-33.371	0.06079	1.804	
YIL001W	0.01452	10359	20001362327	2345.715	2328.035	17.680	0.04885	1.228	
YIL002C	0.008217	18987	20000878415	4716.425	4646.499	69.926	-0.05459	4.424	
YIL003W	0.009122	6153	20011497388	1266.147	1270.618	-4.471	0.04643	0.3426	
YIL004C	0.06081	2834	20006805514	595.439	589.701	5.738	-0.0321	0.06976	
YIL005W	0.02288	13667	20000874523	3299.500	3275.354	24.146	0.001253	2.122	
YIL006W	0.003102	8213	20000447198	1640.731	1634.441	6.291	-0.03087	0.6638	
YIL007C	0.02039	4486	20000478232	931.223	938.038	-6.815	0.04581	0.2178	
YIL008W	0.2664	1950	20010141718	409.572	407.663	1.909	-0.001242	0.0358	
YIL009CA	0.09391	3667	20007207830	757.984	757.325	0.660	-0.008212	0.1277	
YIL009W	0.01593	14495	20005081263	3262.514	3260.074	2.440	0.03946	1.966	
YIL010W	0.07107	4598	20007279544	910.040	906.373	3.667	-0.009798	0.1318	
YIL011W	0.2022	6593	20001023724	1142.958	1149.296	-6.338	0.03701	0.2722	
YIL013C	0.01097	29165	20003131130	7959.765	7849.098	110.667	0.03882	14.33	
YIL014W	0.02256	13014	20002964091	2907.314	2896.870	10.444	-0.0375	1.667	
YIL015W	0.1059	12587	20001180712	2697.729	2686.942	10.787	-0.0286	1.646	
YIL016W	0.06529	3132	20005656723	667.552	663.947	3.605	-0.01607	0.09165	
YIL018W	8.547	5882	20006774192	1085.206	1064.922	20.284	-0.1029	0.1747	
YIL019W	0.04087	6961	20002286807	1516.311	1523.410	-7.098	0.0683	0.4394	
YIL020C	0.0689	5200	20006690803	1119.013	1114.047	4.966	0.01372	0.2745	
YIL021W	0.2145	6117	20005380104	1363.298	1353.866	9.432	-0.06069	0.2895	
YIL022W	0.06938	9237	20002405216	1892.348	1907.740	-15.391	0.002672	0.6306	
YIL023C	0.05813	7564	20001329857	1496.444	1489.947	6.497	-0.02707	0.3935	
YIL024C	0.02714	3461	20005341003	793.644	787.470	6.174	-0.03698	0.1122	
YIL026C	0.01572	22727	20001374945	6013.008	6031.529	-18.521	0.02993	9.191	
YIL027C	0.1019	2824	20013208558	584.473	583.541	0.932	-0.01245	0.04927	
YIL029C	0.004078	2822	20005795233	589.035	590.714	-1.679	0.004141	0.07636	
YIL030C	0.07358	27811	20001568523	7190.716	7144.792	45.924	0.003657	11.93	
YIL031W	0.004521	20713	20000065881	5327.229	5199.274	127.955	-0.07229	5.965	
YIL033C	0.1932	8624	20001852057	1852.583	1826.047	26.536	-0.04027	0.6501	
YIL034C	0.1539	5911	20004033859	1236.192	1231.547	4.645	0.008135	0.3513	
YIL035C	0.07998	7019	20009830270	1616.763	1617.267	-0.504	-0.01008	0.4995	
YIL036W	0.0182	11847	20001252131	2665.401	2700.276	-34.875	0.02245	1.605	
YIL037C	0.002281	13322	20000682673	3106.361	3054.572	51.789	-0.04606	2.487	
YIL038C	0.05955	17326	20001166089	4175.168	4083.597	91.571	0.0132	3.64	
YIL039W	0.2588	9091	20001204571	2102.030	2097.575	4.455	-0.03356	1.041	
YIL040W	0.1008	2757	20019978139	576.352	574.067	2.285	-0.03111	0.07757	
YIL041W	0.6044	6736	20006737684	1409.604	1408.036	1.568	-0.02363	0.3669	
YIL042C	0.01292	8174	20000430784	1731.160	1736.402	-5.242	0.01976	0.7718	
YIL043C	0.4541	6085	20010058213	1218.180	1216.198	1.982	0.01385	0.2691	
YIL044C	0.03258	6357	20005794769	1290.312	1290.255	0.058	0.03349	0.4536	
YIL045W	0.005803	10283	20000958498	2419.031	2417.022	2.009	0.006802	1.002	
YIL046W	0.02292	12378	20002342312	2971.612	2938.192	33.420	-0.1026	1.731	
YIL047C	0.02747	18751	20001901820	4484.595	4413.112	71.484	-0.1077	4.256	
YIL048W	0.0322	24470	20000409194	6044.120	6140.563	-96.444	0.009394	10.1	
YIL049W	0.02302	5173	20002089420	1077.498	1073.863	3.635	0.009095	0.2515	
YIL050W	0.009779	5930	20000623506	1231.245	1222.620	8.626	0.004329	0.4008	
YIL051C	1.287	3255	20001932109	602.545	598.786	3.759	-0.02585	0.05596	
YIL052C	2.959	2689	20009661117	502.356	499.648	2.708	-0.03256	0.0347	
YIL053W	3.343	4996	20000049000	1048.776	1047.613	1.163	-0.05294	0.1461	
YIL055C	0.005532	13187	20001708983	2947.789	2921.587	26.202	0.03277	1.958	
YIL056W	0.004765	13635	20000621801	2958.723	3007.023	-48.299	0.03083	2.126	
YIL057C	0.008311	3022	20007876202	681.152	682.256	-1.104	-0.0123	0.07737	
YIL060W	0.01108	3425	20001285016	602.810	605.059	-2.249	0.02733	0.09845	
YIL061C	0.01719	6765	20010971683	1297.094	1291.787	5.307	-0.01327	0.3287	
YIL062C	0.705	3568	20000499020	647.397	648.846	-1.450	0.02877	0.1033	
YIL063C	0.0892	6318	20000291496	1409.030	1408.284	0.746	-0.007138	0.3937	
YIL064W	0.0747	4966	20008205420	1088.376	1092.629	-4.253	0.0107	0.2021	
YIL065C	0.05763	3300	20013444555	645.391	646.408	-1.016	-0.01549	0.07755	
YIL066C	0.03425	18330	20001831605	4307.098	4253.912	53.186	-0.008813	3.788	
YIL067C	0.03897	14709	20000102935	3148.654	3209.831	-61.178	0.09941	2.512	
YIL068C	0.02601	15521	20000964601	3881.829	3882.018	-0.189	0.01566	3.32	
YIL069C	0.9871	3136	20002920771	560.932	563.175	-2.243	0.02501	0.05775	
YIL070C	0.1954	5559	20001694754	1132.002	1133.055	-1.052	0.01041	0.2594	
YIL071C	0.001783	8260	20000800723	1969.089	1975.211	-6.122	0.03899	0.8338	
YIL072W	0.002951	12111	20001658490	2828.598	2793.130	35.468	-0.04227	1.816	
YIL073C	0.001218	19105	20000245031	4986.072	4939.247	46.825	0.001764	6.717	
YIL074C	0.09235	10426	20001660290	2094.232	2097.482	-3.250	0.03141	0.8307	
YIL075C	0.1627	20695	20001512002	4713.491	4621.075	92.416	-0.1327	4.079	
YIL076W	0.2683	5924	20001211485	1269.601	1271.184	-1.583	-0.008117	0.3838	
YIL077C	0.007108	6448	20003152671	1384.203	1382.112	2.091	0.006633	0.4186	
YIL078W	1.086	14856	20001116198	3482.035	3414.103	67.932	-0.1892	2.126	
YIL079C	0.01898	6838	20000708726	1568.851	1559.258	9.594	-0.00147	0.4113	
YIL083C	0.1279	7658	20006520321	1581.303	1587.721	-6.418	-0.006815	0.5171	
YIL084C	0.002397	6660	20004047093	1426.351	1407.954	18.398	-0.08144	0.4391	
YIL085C	0.04561	9756	20001936174	2318.277	2330.589	-12.312	0.03383	1.128	
YIL087C	0.02638	3966	20004490551	655.362	657.428	-2.066	0.02477	0.08369	
YIL088C	0.1045	10869	20000864155	2212.345	2205.864	6.480	-0.03656	1.308	
YIL089W	0.00534	4285	20009351623	866.198	861.682	4.516	-0.007403	0.1739	
YIL090W	0.02733	10387	20001751735	2238.390	2196.681	41.709	-0.01975	0.8867	
YIL091C	0.0288	14327	20002430332	3475.691	3483.090	-7.399	0.1825	2.842	
YIL092W	0.004207	12855	20000116227	2927.425	2923.716	3.709	-0.031	1.653	
YIL093C	0.03015	5457	20001071569	1128.928	1140.539	-11.611	0.09726	0.2821	
YIL094C	0.2619	8481	20003699471	1633.589	1610.739	22.850	-0.06151	0.4854	
YIL095W	0.006136	17270	20002654482	3984.046	3952.532	31.515	0.007894	3.489	
YIL096C	0.03509	6079	20004319283	1452.299	1453.177	-0.878	0.01829	0.4231	
YIL097W	0.005812	10101	20002122604	2354.477	2325.414	29.063	-0.001552	1.303	
YIL098C	0.08077	3093	20003767274	642.666	645.482	-2.816	-0.00847	0.07963	
YIL099W	0.002637	11348	20000961286	2518.088	2474.482	43.605	-0.0761	1.407	
YIL101C	0.008433	13947	20000034715	3005.195	3013.699	-8.504	-0.02123	2.06	
YIL102C	0.008741	2050	20000415211	417.035	415.787	1.248	-0.01314	0.03182	
YIL103W	0.06598	8962	20004719961	1865.377	1858.469	6.909	-0.0449	0.5229	
YIL104C	0.09262	9573	20000391379	2288.695	2286.009	2.686	-0.02887	1.187	
YIL105C	0.008737	13800	20000961698	3239.348	3231.427	7.921	-0.0104	2.511	
YIL106W	0.04283	6529	20004773308	1362.523	1367.551	-5.028	0.02978	0.441	
YIL107C	0.01493	17241	20000258696	4087.997	4050.093	37.904	0.08471	3.456	
YIL108W	0.04528	15264	20000312726	3254.152	3323.110	-68.958	0.08666	2.394	
YIL109C	0.1516	20041	20001413657	4561.899	4596.876	-34.976	-0.09306	4.752	
YIL110W	0.04111	8067	20000260258	1648.960	1643.855	5.105	-0.03353	0.5432	
YIL111W	0.0522	3372	20002405507	629.662	630.466	-0.805	0.01406	0.07602	
YIL112W	0.01234	21304	20001564485	5627.563	5544.565	82.998	0.01572	6.899	
YIL113W	0.005567	4505	20006832134	883.433	878.234	5.199	-0.017	0.1277	
YIL114C	0.05105	6146	20004801848	1205.955	1204.104	1.851	0.01201	0.3197	
YIL115C	0.01925	30073	20000723341	8178.360	8007.515	170.845	-0.246	13.63	
YIL116W	0.09913	8343	20000666427	1694.055	1699.727	-5.672	0.02126	0.7738	
YIL117C	0.03716	7077	20004504701	1383.876	1389.439	-5.563	0.0511	0.5115	
YIL118W	0.08713	4714	20006502844	980.781	974.645	6.136	-0.01532	0.1728	
YIL119C	0.005615	7540	20002890431	1804.137	1786.930	17.207	-0.03001	0.7409	
YIL120W	0.0009365	12689	20000698380	2595.618	2594.712	0.906	0.03313	1.693	
YIL121W	0.006862	12431	20000456122	2475.873	2485.426	-9.553	0.04455	1.414	
YIL122W	0.003743	7138	20000170930	1546.004	1526.617	19.387	-0.0533	0.4877	
YIL123W	0.4143	11172	20003224239	2123.137	2129.642	-6.504	0.05762	0.8862	
YIL124W	0.195	6255	20004515077	1274.239	1269.232	5.007	0.008121	0.2612	
YIL125W	0.03997	21632	20000408937	5215.777	5284.457	-68.680	0.1431	6.642	
YIL126W	0.01386	27949	20000637533	7612.424	7486.007	126.417	-0.08551	12.48	
YIL127C	0.1236	4102	20002534807	872.367	870.589	1.778	0.0219	0.16	
YIL128W	0.04557	21428	20000113619	5341.767	5378.918	-37.151	0.1382	8.476	
YIL129C	0.03017	49735	20000561710	17369.401	16748.541	620.860	-0.4307	81.66	
YIL130W	0.01261	19395	20000695670	4834.206	4772.776	61.430	0.01639	4.629	
YIL131C	0.04275	10303	20002262488	2179.073	2180.678	-1.605	-0.02328	1.017	
YIL132C	0.004223	4379	20002925745	901.490	902.588	-1.098	0.01051	0.2107	
YIL133C	2.439	4612	20002186711	839.236	835.519	3.717	0.005453	0.09795	
YIL134W	0.003859	7005	20002656229	1350.236	1357.454	-7.218	0.02768	0.498	
YIL135C	0.03002	9242	20000324543	1947.133	1918.410	28.723	-0.08265	0.75	
YIL136W	0.02003	7855	20004842548	1712.171	1704.025	8.146	-0.02831	0.4668	
YIL137C	0.02186	19166	20000675022	4747.193	4727.563	19.630	0.008207	5.162	
YIL138C	0.04234	2701	20000875146	676.905	674.365	2.540	0.01081	0.121	
YIL139C	0.002674	4757	20001805799	1037.258	1044.268	-7.010	0.01832	0.2434	
YIL140W	0.03328	18161	20002467181	4021.218	3988.625	32.593	-0.001749	3.351	
YIL142W	0.4294	11809	20002757286	2395.116	2373.283	21.833	-0.04551	1.137	
YIL143C	0.03895	17368	20001241996	4133.227	4091.361	41.866	-0.04926	3.228	
