ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YBR095C	0.04418	5909	10003394700	1886.697	1860.699	25.998	-0.1369	0.6698	
YBR096W	0.3083	2769	10001974576	967.585	948.726	18.860	-0.1406	0.1131	
YDR173C	0.007752	5003	10001622412	1524.482	1520.377	4.105	-0.06145	0.4105	
YKL101W	0.0159	21094	10000032569	8484.331	7702.580	781.751	-1.025	9.359	
YDR174W	0.282	3247	10001055958	1034.942	1019.108	15.834	-0.1421	0.138	
YDR175C	0.04	4703	10000449806	1370.181	1351.125	19.056	-0.1205	0.3055	
YHR117W	0.03517	9154	10000307131	2935.356	2811.832	123.523	-0.3341	1.225	
YFR031C	0.02136	15646	10000889727	6020.007	5594.259	425.748	-0.748	5.025	
YFR031CA	7.971	1065	10005969560	1076.406	1039.044	37.362	-0.2232	0.08337	
YKL103C	0.0303	7570	10000482246	2279.009	2258.598	20.411	-0.1701	0.872	
YFR032C	0.001018	4532	10001040408	1232.321	1232.788	-0.466	-0.02789	0.2794	
YFR033C	0.4616	1641	10002467347	606.540	600.933	5.607	-0.1057	0.07029	
YHR118C	0.006108	6135	10000918063	1920.699	1913.640	7.059	-0.04977	0.6646	
YNL287W	0.1172	11307	10001380953	4596.553	4176.024	420.529	-0.6792	2.004	
YFR034C	0.02059	4679	10000230819	1345.740	1333.665	12.075	-0.05917	0.2995	
YFR035C	0.01119	1747	10006448403	468.996	469.594	-0.598	0.001945	0.04123	
YFR036W	0.06019	1654	10001857010	508.872	507.134	1.739	-0.03573	0.03208	
YDR176W	0.0175	9663	10000033245	3281.475	3203.765	77.710	-0.1971	1.923	
YNL288W	0.06486	5659	10000171818	1627.029	1595.722	31.307	-0.1736	0.4982	
YDR177W	0.3891	2740	10001127532	905.877	885.019	20.858	-0.1368	0.1079	
YDR178W	0.1762	2597	10002185601	755.000	744.718	10.282	-0.08599	0.06867	
YNL289W	0.04658	4131	10000332605	1190.716	1177.913	12.803	-0.07235	0.1949	
YDR179C	0.01004	2053	10000579960	675.367	674.862	0.506	0.005607	0.1022	
YFR037C	0.06922	7462	10000220137	2545.186	2426.199	118.987	-0.281	0.877	
YNL290W	0.03338	5192	10000174532	1470.644	1448.608	22.035	-0.09964	0.3174	
YKL104C	0.1369	8940	10000098186	3377.787	3124.292	253.494	-0.5318	1.23	
YDR179WA	0.006506	6447	10000977109	2047.212	2042.182	5.030	-0.01671	0.8042	
YNL291C	0.01239	7835	10003247270	2484.258	2458.310	25.948	-0.03679	1.337	
YNL292W	0.06046	5670	10000391876	1761.990	1726.451	35.539	-0.1701	0.4654	
YFR038W	0.004566	12244	10000193164	4150.114	4019.218	130.896	-0.2545	3.451	
YHR119W	0.01065	14968	10000311626	5488.609	5305.695	182.914	-0.3389	5.137	
YNL293W	0.006322	8714	10002360861	2884.553	2897.184	-12.631	-0.07328	1.656	
YFR039C	0.02918	6862	10004965133	2298.397	2221.858	76.539	-0.1875	0.7682	
YNL294C	0.008573	7805	10002291467	2416.486	2385.026	31.460	-0.06953	0.9395	
YBR097W	0.005803	20311	10001224273	8054.729	7826.240	228.489	-0.3863	11.86	
YNL295W	0.002799	7201	10001045456	2371.038	2363.517	7.520	-0.01407	1.166	
YKL105C	0.01026	16074	10000210597	5809.618	5623.558	186.060	-0.3582	5.6	
YKL106W	0.02962	6218	10003867590	1990.741	1954.597	36.143	-0.171	0.6451	
YBR098W	0.001808	9532	10002695941	3250.307	3244.994	5.313	0.02152	2.244	
YKL107W	0.002195	4359	10004784937	1319.271	1322.725	-3.454	-0.01448	0.3502	
YHR120W	0.005783	13622	10000446692	4766.265	4687.841	78.424	-0.1489	4.092	
YBR101C	0.1614	3921	10001994635	1236.323	1209.653	26.670	-0.1315	0.1818	
YHR121W	0.1287	2528	10002119232	781.385	775.291	6.094	-0.05771	0.07936	
YHR122W	0.04834	3488	10000487853	977.463	977.069	0.394	-0.02745	0.2166	
YFR040W	0.00406	13244	10000103137	4988.930	4897.108	91.822	-0.1748	4.728	
YFR041C	0.06033	3773	10002360601	1256.582	1240.890	15.692	-0.1034	0.2102	
YKL108W	0.00874	6458	10001275296	2008.971	1997.005	11.967	-0.07075	0.7663	
YFR042W	0.03858	3025	10002800508	839.195	834.542	4.653	-0.04271	0.1608	
YFR043C	0.03289	3165	10002113921	999.320	993.673	5.646	-0.04841	0.1743	
YHR123W	0.05795	5667	10001387709	1698.740	1672.092	26.648	-0.1131	0.4746	
YKL109W	0.01191	7571	10001488371	2476.889	2437.934	38.955	-0.1494	0.9864	
YFR044C	0.8081	4307	10000340501	2122.188	2009.055	113.133	-0.3889	0.3896	
YLR454W	0.02013	31584	10000274262	19559.908	14945.348	4614.560	-2.46	34.87	
YBR102C	0.006627	10624	10001694666	3546.163	3547.723	-1.559	-0.1289	2.963	
YKL110C	0.07548	4398	10000136791	1343.111	1320.766	22.345	-0.1381	0.2708	
YFR045W	0.01388	4636	10001409613	1329.491	1319.673	9.819	-0.04024	0.3479	
YLR455W	0.006148	4205	10002651277	1310.860	1297.736	13.123	-0.08607	0.392	
YLR456W	0.008948	2787	10002785133	853.492	854.732	-1.241	0.0007449	0.1507	
YHR124W	0.001351	9213	10000022593	2866.586	2883.962	-17.376	-0.05519	1.661	
YFR046C	0.008957	5203	10000838024	1563.949	1572.491	-8.542	-0.01019	0.6235	
YHR126C	0.008987	2474	10011277027	658.021	657.702	0.318	-0.01479	0.05267	
YLR457C	0.005254	4565	10002511778	1389.676	1381.905	7.771	-0.01819	0.4869	
YHR127W	0.07487	3601	10001279022	1035.031	1012.981	22.050	-0.1118	0.1673	
YFR047C	0.1186	4141	10010957692	1259.889	1235.879	24.010	-0.1075	0.191	
YHR128W	0.4391	2555	10002033492	904.517	888.560	15.957	-0.1402	0.07714	
YDR180W	0.01348	20943	10000040062	8327.934	7623.707	704.228	-0.9995	11.58	
YBR103W	0.04038	7578	10000148615	2418.295	2339.202	79.093	-0.203	0.7685	
YLR459W	0.09661	5918	10000916947	1707.040	1665.770	41.270	-0.2152	0.3543	
YHR129C	0.00592	5663	10001768628	1671.461	1663.877	7.584	-0.08762	0.5861	
YBR104W	0.03652	5173	10003018751	1416.351	1396.659	19.693	-0.1224	0.2843	
YDR181C	0.01578	6652	10000336040	2155.627	2126.927	28.700	-0.09693	0.9471	
YKL112W	0.07118	8868	10001335397	3391.577	3206.164	185.413	-0.4297	1.231	
YLR460C	0.01205	5745	10000094194	1628.334	1625.974	2.360	-0.02972	0.3917	
YLR461W	0.09679	2003	10002061932	493.937	491.903	2.034	-0.03242	0.03423	
YBR105C	0.02705	5273	10001984393	1576.455	1549.072	27.383	-0.06395	0.3679	
YLR462W	0.002779	2966	10001122374	846.192	847.789	-1.597	0.008079	0.1201	
YBR106W	1.616	1694	10009956165	781.228	766.631	14.597	-0.1592	0.05647	
YLR464W	0.002811	3248	10000446121	908.916	904.950	3.966	-0.02634	0.1669	
YBR107C	0.01706	3427	10000793209	1040.384	1029.700	10.685	-0.06441	0.1974	
YKL113C	0.1205	5200	10000282060	1653.060	1620.785	32.275	-0.1668	0.3369	
YFR048W	0.01115	9640	10001106113	3064.495	3039.306	25.189	-0.1426	1.984	
YFR049W	0.1278	1810	10005959174	506.445	503.526	2.919	-0.05017	0.02854	
YDR182W	0.102	6450	10001735084	2188.849	2107.552	81.297	-0.2949	0.667	
YFR050C	0.3114	3489	10009437732	1125.617	1099.134	26.483	-0.165	0.1289	
YKL114C	0.08377	4823	10004849744	1591.635	1552.786	38.849	-0.1587	0.3154	
YDR183W	0.01903	3167	10000149707	968.792	967.258	1.534	-0.03681	0.2009	
YDR184C	0.03662	4043	10002672676	1253.430	1250.545	2.885	-0.04421	0.2949	
YDR185C	0.002784	2531	10001588356	745.173	745.595	-0.422	-0.003266	0.08676	
YKL116C	0.008706	7537	10000347331	2329.945	2329.693	0.252	-0.02138	1.116	
YKL117W	0.7918	2365	10005292347	905.619	885.022	20.597	-0.1371	0.05496	
YFR051C	0.2168	6627	10000570505	2456.584	2318.731	137.853	-0.4123	0.5894	
YKL119C	0.06263	2989	10001699849	907.333	901.529	5.804	-0.05484	0.1876	
YHR131C	0.006282	12367	10000695228	4082.722	4040.525	42.196	-0.1271	2.649	
YFR052W	0.1062	3593	10007158489	1163.814	1138.699	25.116	-0.1478	0.181	
YKL120W	0.4219	3970	10001693294	1393.567	1341.688	51.879	-0.2447	0.1834	
YHR132C	0.3949	4731	10000524546	1898.245	1798.093	100.152	-0.3074	0.2914	
YFR053C	0.3645	5560	10000490263	2150.983	2035.923	115.060	-0.3762	0.4158	
YHR133C	0.2999	3907	10000651868	1248.702	1207.037	41.665	-0.1686	0.1594	
YHR134W	0.006764	3812	10001214439	1139.670	1142.595	-2.925	-0.0392	0.2722	
YPL085W	0.01833	29473	10000192960	14766.876	11960.120	2806.756	-1.9	21.55	
YFR055W	0.02542	5399	10000282701	1459.987	1453.138	6.849	-0.0879	0.3732	
YFR057W	0.007188	2127	10015330956	624.413	626.972	-2.558	0.02167	0.08932	
YBR108W	0.005819	14689	10001113931	4799.028	4695.040	103.988	-0.2184	4.728	
YBR109C	0.5927	1779	10005147210	611.603	600.884	10.719	-0.0829	0.0472	
YDR186C	0.008118	12403	10000115151	4216.121	4095.467	120.654	-0.3029	2.933	
YGL001C	0.2298	4522	10000495894	1500.432	1458.936	41.496	-0.213	0.2568	
YGL002W	0.03288	3036	10001053476	911.429	904.610	6.819	-0.05743	0.1449	
YHR135C	0.1194	6578	10002107477	2462.730	2299.747	162.983	-0.4613	0.9472	
YBR110W	0.03502	6447	10000640376	2009.434	1948.205	61.229	-0.09688	0.5969	
YHR136C	0.08916	1989	10005618197	612.940	607.777	5.163	-0.06421	0.0574	
YPL086C	0.1194	7184	10000596822	2537.148	2402.236	134.912	-0.418	0.9182	
YBR111C	0.3505	2832	10006466881	975.311	954.946	20.365	-0.1424	0.1297	
YDR188W	0.4272	6061	10001510424	2449.043	2304.815	144.229	-0.4182	0.5282	
YKL121W	0.01465	11657	10000170770	4086.919	3977.910	109.009	-0.2871	2.439	
YPL087W	0.2006	4060	10000501923	1364.053	1322.352	41.701	-0.1894	0.2306	
YKL122C	0.4076	2145	10008350379	694.382	684.806	9.576	-0.07818	0.04316	
YNL297C	0.007797	23187	10000369721	9624.790	8832.714	792.076	-0.7335	15.68	
YPL088W	0.01037	4833	10000006019	1475.609	1485.999	-10.390	-0.0134	0.5177	
YGL003C	0.007104	8617	10001066745	2549.918	2564.348	-14.430	-0.02537	1.252	
YHR137W	0.07044	7067	10001000412	2297.444	2209.208	88.236	-0.2873	0.6582	
YHR138C	0.1259	1556	10000082743	470.831	466.646	4.185	-0.03984	0.03246	
YGL004C	0.03609	5998	10000633134	1835.669	1800.460	35.209	-0.1064	0.4875	
YHR139C	0.006498	5145	10002260482	1422.739	1401.605	21.134	-0.07288	0.3737	
YKL124W	0.007091	8244	10002244127	2616.847	2595.502	21.345	-0.07122	1.108	
YHR140W	0.004797	3667	10001328416	1006.048	998.130	7.918	-0.0644	0.1436	
YGL005C	0.01137	4029	10000544077	1185.022	1176.428	8.593	-0.08542	0.2452	
YHR141C	1.362	1158	10012926370	435.921	431.407	4.513	-0.079	0.02532	
YDR189W	0.06599	8933	10000095430	3069.323	2936.358	132.965	-0.3755	1.305	
YHR142W	0.08727	4835	10003591956	1350.284	1330.670	19.614	-0.1321	0.2701	
YPL089C	0.0263	9644	10003516711	3130.450	3050.179	80.272	-0.2647	1.515	
YPL090C	2.147	1703	10000183422	1008.407	966.696	41.711	-0.2151	0.08086	
YHR143W	0.4516	4296	10000035599	1400.336	1347.435	52.901	-0.2905	0.2497	
YHR143WA	0.214	1117	10001486962	287.955	286.520	1.434	-0.01515	0.01736	
YKL125W	0.05604	8049	10000416215	2840.462	2749.809	90.653	-0.3374	1.112	
YDR190C	0.3216	5559	10003170243	2074.767	1945.433	129.334	-0.3491	0.3855	
YLR466W	0.03275	18247	10000262437	7708.247	6753.143	955.104	-1.038	6.63	
YNL298W	0.01285	12192	10000182662	4049.597	3935.798	113.799	-0.3334	2.639	
YHR144C	0.05345	4456	10006211469	1353.767	1326.335	27.431	-0.1121	0.2632	
YDR191W	0.00751	5471	10003346900	1603.272	1604.370	-1.098	-0.04872	0.4926	
YPL091W	0.3622	5375	10000510830	2145.228	2026.535	118.693	-0.3644	0.3807	
YBR112C	0.0456	12948	10001403156	4973.646	4430.810	542.836	-0.7752	3.1	
YHR146W	0.1326	6261	10000057417	2050.624	1988.239	62.385	-0.294	0.5273	
YDR192C	0.02921	6762	10001274567	1881.856	1859.130	22.726	-0.1407	0.5351	
YPL092W	0.03774	6567	10006006173	2029.437	1977.227	52.211	-0.1866	0.6485	
YHR147C	0.09065	3290	10001177367	902.845	888.508	14.337	-0.06668	0.09036	
YHR148W	0.06782	2470	10003863674	760.000	761.719	-1.719	-0.03265	0.1031	
YNL299W	0.007545	8923	10001710520	2971.779	2920.560	51.219	-0.1574	1.604	
YNL300W	0.5385	1647	10004745167	419.178	415.063	4.115	-0.06598	0.02165	
YNL301C	0.8967	2220	10004154597	782.102	759.586	22.516	-0.1604	0.05771	
YNL302C	4.573	1008	10007924149	595.587	584.455	11.132	-0.129	0.03037	
YKL126W	0.07865	9100	10000303323	3154.866	2978.314	176.552	-0.4684	1.247	
YNL304W	0.006763	5864	10003044863	1844.838	1812.616	32.223	-0.06933	0.5645	
YNL305C	0.1566	4122	10001480107	1262.428	1244.932	17.496	-0.1514	0.2518	
YPL093W	0.2424	7050	10003283956	2988.169	2767.637	220.532	-0.5126	0.805	
YBR114W	0.002993	11079	10001119231	3777.329	3747.352	29.978	-0.1115	2.825	
YNL306W	0.1264	2996	10000009140	905.430	903.582	1.848	-0.06533	0.1228	
YDR194C	0.06364	8870	10001802448	3056.598	2926.854	129.744	-0.387	1.191	
YPL094C	0.2039	3544	10003816580	1156.806	1136.073	20.733	-0.1698	0.1453	
YKL127W	0.2369	6781	10003220280	2560.994	2421.911	139.083	-0.4371	0.6439	
YHR149C	0.01117	10359	10000561450	3481.288	3377.613	103.675	-0.2842	2.343	
YNL307C	0.04904	5463	10000933403	1623.837	1596.353	27.484	-0.14	0.386	
YKL128C	0.1475	3987	10000902179	1264.671	1231.366	33.304	-0.1945	0.2243	
YPL095C	0.01518	6795	10004401065	2002.679	2002.226	0.453	-0.06308	0.7195	
YDR195W	0.01083	7870	10003742678	2430.259	2364.714	65.546	-0.1218	1.017	
YDR196C	0.06653	3455	10001675036	1021.703	1012.695	9.008	-0.05337	0.1437	
YPL096W	0.04743	4699	10000324375	1587.686	1556.127	31.559	-0.114	0.4028	
YGL006W	0.02538	16605	10000024617	6088.871	5623.017	465.854	-0.7197	5.323	
YNL308C	0.195	6085	10000223780	2658.437	2518.339	140.098	-0.4258	0.6304	
YHR150W	0.001425	8338	10000749370	2636.084	2602.689	33.395	-0.1523	1.24	
YDR197W	0.006784	5650	10002561969	1711.170	1687.677	23.494	-0.09256	0.6167	
YNL309W	0.005827	6558	10000516097	1854.148	1833.084	21.064	-0.07794	0.7396	
YGL008C	5.539	2192	10016909193	4512.649	3942.561	570.088	-0.7877	1.117	
YPL097W	0.0378	7286	10000391888	2190.763	2143.399	47.364	-0.1961	0.7245	
YNL310C	0.04163	2504	10013520186	723.890	724.665	-0.775	0.005477	0.1033	
YPL098C	0.291	1606	10009675977	465.616	461.905	3.711	-0.04795	0.02548	
YPL099C	0.02623	2468	10000171207	765.852	756.159	9.693	-0.04231	0.1086	
YDR198C	0.01526	6687	10001923627	2095.969	2081.458	14.511	-0.177	0.8908	
YHR151C	0.005779	7861	10000653403	2363.844	2354.375	9.470	-0.07532	1.049	
YHR152W	0.1181	2317	10004312247	716.203	713.226	2.977	-0.06587	0.07034	
YHR153C	0.003975	2740	10002784823	826.017	827.516	-1.499	-0.01877	0.1354	
YPL100W	0.04073	6902	10001413441	2228.209	2164.337	63.872	-0.1579	0.6577	
YDR200C	0.004693	8598	10000378184	2772.385	2751.241	21.144	-0.0749	1.44	
YDR201W	0.04063	2428	10006831226	690.083	684.228	5.855	-0.03381	0.1004	
YPL101W	0.04292	6691	10000402441	2014.759	1974.168	40.590	-0.1742	0.642	
YDR202C	0.01541	4815	10002423397	1526.667	1524.897	1.770	-0.02872	0.6379	
YGL009C	0.3445	8033	10001342068	3664.260	3359.081	305.179	-0.6241	1.096	
YNL311C	0.006477	10710	10000185139	3584.375	3590.014	-5.639	-0.1197	2.638	
YGL010W	0.008671	2650	10005521354	727.919	727.909	0.010	-0.01393	0.1263	
YNL312W	0.2264	3655	10000754696	1160.298	1134.325	25.972	-0.1558	0.1722	
YGL011C	0.2121	3600	10006817894	1067.082	1045.071	22.011	-0.1192	0.1177	
YDR204W	0.029	5160	10003704878	1445.390	1438.494	6.896	-0.06107	0.374	
YPL103C	0.01875	6597	10002505759	2075.783	2043.377	32.407	-0.1218	0.6776	
YGL012W	0.8416	4168	10007939459	2088.984	1979.528	109.456	-0.3637	0.3291	
YKL129C	0.004406	18439	10000209449	6718.960	6490.833	228.127	-0.412	7.111	
YKL130C	0.02852	3501	10001303722	1040.228	1031.989	8.238	-0.02523	0.2095	
YPL104W	0.01068	9293	10000232157	3045.475	2966.756	78.719	-0.1575	1.239	
YHR154W	0.009197	14428	10001920190	5470.830	5226.743	244.086	-0.3234	4.856	
YDR205W	0.0145	11131	10000247650	3353.412	3319.116	34.295	-0.1894	2.096	
YKL132C	0.006211	6355	10000859206	1889.581	1879.343	10.237	-0.1258	0.7703	
YBR115C	0.05816	17774	10000521423	7559.582	6614.146	945.436	-1.09	5.53	
YKL133C	0.009215	6195	10003988908	2074.063	2046.553	27.510	-0.06084	0.8683	
YNL313C	0.09669	11277	10000537779	4471.331	4020.979	450.352	-0.6799	1.898	
YNL314W	0.005235	3717	10004963822	1084.293	1087.810	-3.517	0.02163	0.2447	
YNL315C	0.07624	4283	10000843067	1368.118	1351.258	16.860	-0.1179	0.4039	
YNL316C	0.02362	4855	10016545469	1441.405	1424.365	17.039	-0.08409	0.2992	
YPL105C	0.03237	11858	10000298624	4124.519	3883.410	241.109	-0.5125	2.473	
YGL013C	0.01586	14758	10000978397	5368.061	5073.295	294.766	-0.5101	4.187	
YBR117C	0.001251	10528	10000477157	3188.133	3152.208	35.925	-0.02467	1.812	
YDR206W	0.01325	12141	10000026471	4295.828	4150.423	145.405	-0.3726	3.235	
YKL134C	0.00276	10623	10001446969	3611.136	3604.672	6.464	-0.1061	2.292	
YBR118W	15.34	967	10008041627	2029.427	1901.058	128.369	-0.4004	0.25	
YNL317W	0.0239	6359	10000444068	2050.988	2027.264	23.724	-0.1086	0.6794	
YBR119W	0.02869	4192	10002637517	1280.592	1261.666	18.926	-0.1264	0.2856	
YBR120C	0.03467	2254	10013801438	674.228	668.766	5.463	-0.03441	0.05674	
YLR467W	0.007833	25650	10000154256	11350.333	10129.268	1221.065	-0.8678	18.13	
YPL106C	0.6869	5745	10001008535	3208.237	2942.901	265.336	-0.5525	0.6711	
YML001W	0.2636	2762	10004834745	866.469	859.174	7.295	-0.07995	0.08658	
YPL107W	0.0121	3614	10001868990	1047.320	1050.411	-3.092	-0.007363	0.1961	
YNL318C	0.002488	7844	10000246410	2430.732	2418.323	12.409	-0.05434	1.056	
YPL108W	0.01772	2189	10012309973	696.853	698.297	-1.444	-0.02295	0.08836	
YNL320W	0.02945	4086	10001469533	1201.855	1201.809	0.046	-0.07186	0.2853	
YBR121C	0.5913	5647	10004382553	3078.595	2829.039	249.556	-0.5865	0.7448	
YHR155W	0.002502	16922	10000316034	6454.811	6361.451	93.359	-0.1811	8.072	
YBR122C	0.03535	2519	10003376518	739.048	733.373	5.675	-0.05646	0.0746	
YHR156C	0.006399	4109	10005678479	1460.124	1457.155	2.970	0.01276	0.3511	
YKL135C	0.07066	9765	10000015167	3416.421	3195.829	220.593	-0.4781	1.421	
YKL137W	0.07642	1370	10005346592	456.558	454.961	1.597	-0.01328	0.02651	
YHR157W	0.004869	2482	10002676073	761.529	767.411	-5.882	0.05889	0.135	
YKL138C	0.08141	1869	10001947785	542.747	540.527	2.220	-0.0113	0.04489	
YDR207C	0.01089	12611	10001200235	4061.658	3931.179	130.479	-0.2569	2.909	
YGL014W	0.01026	12901	10001894018	4332.155	4179.213	152.942	-0.2989	3.111	
YPL109C	0.004098	9600	10000067664	3054.338	3068.762	-14.424	0.03257	2.035	
YGL015C	0.01557	1808	10003170091	538.451	537.332	1.119	0.004556	0.06671	
YML002W	0.001497	10263	10000561149	3440.982	3450.871	-9.889	-0.09731	2.624	
YML003W	0.003229	4137	10002273810	1231.069	1230.237	0.832	-0.0131	0.2639	
YKL139W	0.008513	7356	10000538129	2371.452	2369.515	1.937	-0.05668	1.223	
YBR123C	0.02717	8928	10000922162	2942.921	2879.513	63.408	-0.2617	1.078	
YML004C	0.2088	4063	10000553824	1397.717	1365.627	32.091	-0.1646	0.2257	
YBR125C	0.04148	5550	10000275967	1707.258	1679.539	27.720	-0.1454	0.4429	
YML005W	0.02339	6498	10000733314	2058.193	2014.580	43.613	-0.1505	0.6889	
YKL140W	0.07966	7457	10001286416	2512.547	2372.676	139.871	-0.2922	0.7856	
YKL141W	0.1151	3139	10006728565	828.013	820.692	7.321	-0.08361	0.1298	
YKL142W	0.209	2935	10003348429	921.294	903.754	17.540	-0.1425	0.1188	
YBR126C	0.2723	5542	10005166704	2201.749	2091.109	110.640	-0.3712	0.4622	
YDR208W	0.0142	11212	10001286094	3680.450	3559.770	120.680	-0.3177	2.064	
YDR210W	0.909	851	10006830639	308.376	305.265	3.111	-0.05578	0.01355	
YNL321W	0.02763	13124	10000736660	4509.407	4202.725	306.682	-0.4652	2.744	
YKL143W	0.01034	6096	10000717716	2037.470	2031.075	6.395	-0.1078	0.844	
YKL144C	0.07409	2810	10000515217	891.292	881.880	9.412	-0.07437	0.1344	
YNL322C	0.7138	3852	10000031940	1351.200	1293.462	57.738	-0.2801	0.1968	
YBR127C	0.4815	5281	10000612044	2302.754	2174.821	127.933	-0.4177	0.4607	
YBR128C	0.004076	4777	10001674922	1485.820	1496.322	-10.502	0.03108	0.5227	
YNL323W	0.08303	5491	10002275799	1799.404	1758.920	40.484	-0.192	0.4356	
YKL145W	0.5066	4643	10002904978	2089.690	1956.220	133.470	-0.4089	0.3551	
YML006C	0.03112	10172	10001353711	3638.967	3518.937	120.030	-0.3755	2.242	
YBR129C	0.02591	4296	10004217272	1405.787	1390.636	15.150	-0.0813	0.2544	
YDR211W	0.09058	8682	10002096525	3329.688	3122.820	206.868	-0.4214	1.128	
YHR158C	0.007195	16528	10000352129	6068.665	5859.355	209.310	-0.3686	7.054	
YBR130C	0.02499	5979	10000683606	1880.784	1848.652	32.131	-0.1209	0.7059	
YGL016W	0.02947	14367	10001842127	5597.466	5084.164	513.302	-0.7335	4.473	
YML007W	0.02873	8521	10000298644	2965.744	2877.952	87.792	-0.2928	1.182	
YHR159W	0.00271	7093	10002786812	2270.915	2276.034	-5.119	-0.004889	1.042	
YHR160C	0.00388	3753	10004836598	1202.679	1203.802	-1.123	0.004066	0.2356	
YGL017W	0.01577	6953	10000062756	2257.948	2226.799	31.149	-0.08395	0.9481	
YDR212W	0.1837	7323	10000293876	2547.984	2382.490	165.494	-0.433	0.745	
YGL018C	0.01086	2514	10000015892	766.803	765.182	1.622	-0.02958	0.09135	
YML008C	0.6088	3976	10005461869	1653.196	1590.486	62.710	-0.291	0.2418	
YML009C	0.4453	1086	10006366035	286.733	285.558	1.175	-0.01342	0.01065	
YKL146W	0.08747	9697	10001596555	3248.890	3033.904	214.985	-0.4653	1.326	
YGL019W	0.1448	3488	10006073943	1183.211	1161.111	22.100	-0.1385	0.1682	
YBR131W	0.00627	9677	10000230836	3260.377	3244.699	15.678	-0.1186	2.05	
YNL325C	0.007812	11972	10001776052	4181.190	4161.014	20.176	-0.2057	3.237	
YGL020C	0.1872	3126	10002909352	991.877	972.341	19.536	-0.1242	0.1096	
YPL110C	0.01402	17654	10000569830	6355.016	6101.731	253.286	-0.4526	6.209	
YNL326C	0.0247	4929	10002175673	1446.392	1455.207	-8.816	-0.04066	0.4752	
YPL111W	0.3366	4337	10006537550	1431.611	1382.135	49.477	-0.2391	0.2119	
YHR161C	0.008031	9206	10001049928	2965.820	2943.315	22.505	-0.1131	1.979	
YHR162W	0.3986	1838	10019065312	533.319	527.855	5.464	-0.06884	0.04273	
YHR163W	0.1373	3571	10004716717	1051.489	1040.002	11.487	-0.09674	0.1692	
YPL112C	0.04331	5441	10001814106	1738.297	1688.322	49.975	-0.1606	0.5441	
YBR132C	0.005439	9043	10000537490	2708.240	2701.847	6.393	-0.03043	1.279	
YKL148C	0.06066	9362	10000047455	2917.005	2822.205	94.801	-0.3373	1.238	
YKL149C	0.02431	5336	10000652378	1765.071	1741.189	23.883	-0.1336	0.5049	
YPL113C	0.008113	5621	10000670076	1732.449	1713.674	18.774	-0.03289	0.4589	
YGL021W	0.01445	10940	10001035245	3652.095	3514.287	137.808	-0.2603	2.313	
YDR213W	0.003258	13184	10000173598	4451.589	4459.615	-8.026	-0.155	4.503	
YKL150W	0.221	3820	10001187014	1281.878	1258.592	23.287	-0.1772	0.2161	
YDR214W	0.186	4439	10001908841	1521.812	1466.924	54.889	-0.2345	0.3186	
YKL151C	0.0885	4683	10000483995	1461.246	1427.714	33.532	-0.1376	0.2968	
YKL152C	4.328	1463	10001931316	1043.578	1008.395	35.183	-0.1956	0.06588	
YKL154W	0.06349	3549	10000345609	1033.911	1020.589	13.322	-0.07871	0.1607	
YML010W	0.09689	12687	10000447101	5366.204	4808.027	558.177	-0.8569	2.564	
YBR133C	0.0215	11798	10000820280	3987.409	3837.979	149.430	-0.3428	2.852	
YNL327W	0.4151	9341	10000760628	5287.353	4577.034	710.319	-1.05	2.435	
YML011C	0.03484	2532	10001006593	740.275	735.747	4.528	-0.04646	0.1123	
YBR135W	0.1703	2047	10011228185	623.740	617.397	6.343	-0.08864	0.08239	
YNL328C	0.002154	2219	10004220493	603.604	607.462	-3.858	-0.0018	0.09211	
YGL022W	0.1937	8731	10001603639	3352.569	3094.885	257.685	-0.5753	1.139	
YML012W	0.6747	2337	10012495268	890.734	864.873	25.861	-0.1653	0.08961	
YKL155C	0.005126	8898	10000565500	2894.670	2840.123	54.547	-0.149	1.347	
YKL156W	1.632	1095	10000418236	336.660	332.984	3.676	-0.06685	0.01458	
YML013W	0.01416	8602	10000631459	2679.124	2634.900	44.224	-0.1018	1.372	
YGL023C	0.03544	8677	10004657116	2899.598	2811.117	88.482	-0.3417	1.258	
YML014W	0.05461	3836	10003546477	1197.322	1177.515	19.806	-0.1017	0.2047	
YGL025C	0.01424	5701	10000068658	1746.704	1740.661	6.043	-0.03647	0.7209	
YML015C	0.01536	4672	10006010931	1502.270	1489.874	12.396	-0.06955	0.479	
YPL115C	0.01281	16662	10001839456	5837.642	5551.516	286.126	-0.4859	5.463	
YKL157W	0.2327	9827	10000185594	4588.959	4107.211	481.748	-0.7748	1.795	
YKL159C	0.0411	2847	10001925232	885.314	881.738	3.577	-0.03811	0.1198	
YKL160W	0.3455	1732	10011843035	597.564	593.290	4.273	-0.07347	0.04087	
YGL026C	0.5597	6562	10000152691	3338.075	3014.993	323.083	-0.5825	0.7839	
YNL329C	0.004593	15359	10000988899	5201.772	5025.873	175.899	-0.2985	4.742	
YML016C	0.01141	10098	10000111831	3263.014	3141.190	121.824	-0.2131	1.518	
YKL161C	0.002625	5992	10000110442	1912.012	1904.050	7.962	-0.07004	0.7748	
YDR216W	0.002006	18714	10000177016	7041.592	7147.475	-105.883	-0.02364	12.02	
